iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,188.2462091015761,156.08330909611507,139.0659904039199,115.27947860709004,325.9375175034113,179.8941991604479,345.6100835618113,313.8647884475166,199.27788368738865,134.20383908602733,176.3377552673555,179.8941991604479,206.7091867202418,82.33088646080898
2,112.88623928368092,93.10434461879989,117.76794935758144,70.87823681822255,84.07112102164649,132.28056537345827,46.117047248157824,213.4703739681325,77.50432417591855,113.08477424996325,62.68157353106929,93.10434461879989,102.16786814969373,45.24409389066879
3,67.03058179921085,50.17226590768557,73.44097170501207,53.80988187532273,49.18287026695148,61.591182216008,34.07773217970217,134.7684429937264,53.643162763928,30.789381443793,47.91998912857663,53.643162763928,59.6751329345379,27.902064919607536
4,29.832357631672277,31.94018713060032,63.742258221424805,44.78336420492441,31.66864487560148,45.88640471314402,28.55362287948204,79.39039978100662,46.25011166831594,14.774802643153158,44.93037730602342,44.78336420492441,41.9775028232135,17.883704097591696
5,25.731308992237867,30.72179689909794,45.74640057696288,40.80109494452455,23.303383168281485,34.96294617756615,21.481105468849243,59.08414389879877,33.738983346939804,10.555223543502644,38.37455797088434,33.738983346939804,33.13644954433142,13.135037399487413
6,18.60081301009708,26.26829216955618,36.53269724494403,33.24152612367947,20.01971863146048,25.58400782746188,17.493403417128846,37.832085785216975,24.844236824323087,10.259609640554686,28.157123360474397,25.58400782746188,25.34850127589974,8.459163769286343
7,17.1680593809329,24.31343452815262,31.73531119515556,25.380254298708746,17.992660501327645,13.8273274817366,14.743359422355446,23.56167811922304,21.630175412740265,9.082121576580542,25.07878281345729,21.630175412740265,20.410287702760968,6.492605558282277
8,13.894721159041795,22.017073769737795,26.81750133681443,21.58287868180492,16.01867097381416,10.750235387631168,12.160451519309891,20.949652388541917,18.738528244643447,8.66094224989075,21.7214297588674,18.738528244643447,17.57382595182706,5.678694113866431
9,11.850555676225609,20.181874257543683,23.365762386965404,17.62361860775713,14.67713455568708,10.704549804026206,11.071936147889994,19.27825303672088,16.763818955420632,8.342579635096605,19.48727695503979,16.763818955420632,15.758850910761184,4.7661514912845515
10,11.167958581978116,18.05892616939733,20.106197185003776,16.09596657613307,13.088832495786594,10.239838124050682,9.207016627809177,17.247602092453963,14.729988633121302,8.193867602480289,17.886611746393797,14.729988633121302,14.183891439509829,4.045250841616089
11,10.649119105947134,16.666537214280225,18.90059302247872,13.632682643387428,11.82684050720186,9.644592893710191,8.718083525065175,17.01748918925761,13.38287111694924,8.082277559000563,15.877236212566489,13.38287111694924,13.127120271804058,3.6568952257039564
12,9.862119651393858,15.054237842526256,18.145751162452203,12.680498466776614,11.1671611759226,9.348599166000096,8.507946629660633,16.09825746855049,12.76309115061074,8.040200423461775,14.956585412056008,12.680498466776614,12.420404413582842,3.3452281553836345
13,9.685905652037327,13.674984462265234,16.682580753394653,12.211059089784031,10.62638153780962,9.06931203160893,8.07238946247207,15.08639031122108,12.083779584463482,7.982818537862254,13.845697112714053,12.083779584463482,11.729208957784795,2.9035178915136814
14,9.57833299694703,12.484372470085344,15.768328045586934,11.470483446707112,10.308454380033297,8.933209854866204,7.813583748686349,13.98063496003554,11.574612483938672,7.946071332240854,13.081824564985308,11.470483446707112,11.176355298555695,2.542019592584458
15,9.492142305525372,10.83236506464771,15.314561348613166,11.115863918618524,10.12071412180856,8.87409833919797,7.35563066560467,13.50147001409742,11.15563472197156,7.873705587791737,11.199236758765066,10.83236506464771,10.621402076967433,2.3242830276190376
16,9.395351519768912,10.32627358707332,14.680488970387875,10.51776958993025,9.987924334584324,8.864275315370996,7.2045318840260855,13.157157848136684,10.898830078636523,7.80980367076383,10.123306049909038,10.123306049909038,10.269610258962532,2.157310684129304
