iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,1212.4533606184025,609.7972162997172,676.4885577862948,1017.100700108842,1458.4455327522296,1081.7037718027505,1036.640721953998,994.3747255241466,786.4823269771792,588.5502129925314,994.3747255241466,905.4899048961735,298.135305455492
1,258.9135844033678,296.6725284479816,265.4517484965237,311.6374795029664,525.8583120650461,245.3459313120509,354.55832654529365,212.9988294231042,321.3904696544976,260.0500379930014,272.74085630357143,272.74085630357143,302.328918558855,83.85105088673694
2,171.04574121173522,295.522842685359,236.80062108116832,139.45340977423493,206.60959811573,82.36282744247781,354.55832654529365,109.48473679985352,148.79298550096064,170.15583179249506,175.19262643648912,171.04574121173522,189.9981406714361,79.98402816222705
3,171.04574121173522,208.6143914361447,198.41940560610584,129.67619501642938,183.19623587331571,82.36282744247781,354.55832654529365,109.48473679985352,56.33361632527165,170.15583179249506,98.91949748657704,170.15583179249506,160.2515277759727,81.50538226250849
4,150.90850560720384,173.66255665774787,76.536387530143,105.3366644677261,121.82946465745827,82.36282744247781,264.9464160819348,109.48473679985352,56.33361632527165,88.36934890199015,95.23654202752716,105.3366644677261,120.45518786357583,58.43278096407475
5,140.0850266123485,169.52722325184772,48.38765724100521,94.75630775518896,121.82946465745827,82.36282744247781,242.38356969929697,71.16341486861688,56.33361632527165,88.36934890199015,95.23654202752716,94.75630775518896,110.03954534391174,56.55121375591773
6,137.67788951902943,79.48818515668525,48.38765724100521,76.98114903899071,109.6136369906784,54.11096213217981,229.43109404691893,57.74817463274043,56.33361632527165,88.36934890199015,95.23654202752716,79.48818515668525,93.94347781936519,52.37473586278053
7,118.47017439459832,79.48818515668525,48.38765724100521,65.1578324697737,109.6136369906784,54.11096213217981,120.5215868458136,48.21804663344732,56.33361632527165,72.45738830355594,95.23654202752716,72.45738830355594,78.90869350186694,27.812206373683495
8,110.700519971566,79.48818515668525,40.74696345970927,65.04997208119053,59.8554924073643,54.11096213217981,95.36973225492729,35.50916603173971,46.533007875449535,68.93131748228994,93.36146004936182,65.04997208119053,68.15061626386031,24.239207088969824
9,68.0873321726766,55.46834701513017,40.74696345970927,62.97285502306975,59.8554924073643,46.69450636828927,95.36973225492729,35.50916603173971,46.533007875449535,43.56060259099213,86.58634775792416,55.46834701513017,58.30766845066111,19.02702751164228
10,51.62191006880584,44.5419203953084,37.1552616555182,56.76578732398716,59.8554924073643,39.92438681912556,67.2470626545079,35.50916603173971,46.533007875449535,36.352901576078416,84.03715966723823,46.533007875449535,50.86764149773848,15.158460693298954
11,51.62191006880584,41.54060272623157,36.78403345081698,54.59041723879991,59.8554924073643,39.92438681912556,58.79473110645272,35.50916603173971,44.89213937682743,36.352901576078416,82.36994968780041,44.89213937682743,49.29415731727663,14.17946683822507
12,35.92987887211789,41.54060272623157,36.78403345081698,36.68832720771599,46.56139669980944,39.92438681912556,53.64079239601461,35.50916603173971,38.54601428759407,34.53032336376914,82.36994968780041,38.54601428759407,43.82044286752139,13.986550196424304
13,35.92987887211789,29.337930838416305,33.12761365471276,36.47331270622139,35.31878704257336,38.66678191356579,53.64079239601461,35.50916603173971,32.59370727145053,34.53032336376914,80.99947957399695,35.50916603173971,40.55707033314349,14.772126161108881
14,35.917296868456006,28.004783112496398,33.12761365471276,30.52197598311732,22.418137488446952,38.66678191356579,53.64079239601461,30.61267394697929,25.31762488966176,24.54470672211868,67.96545981839803,30.61267394697929,35.52162243581524,13.77896746566744
15,33.19152530060512,28.004783112496398,33.12761365471276,30.52197598311732,15.75138580361256,36.29390767571252,37.80396918710195,22.26740600309774,25.31762488966176,19.121935979235293,49.74092760239641,30.52197598311732,30.103914108340895,9.578072520974787
16,33.19152530060512,28.004783112496398,25.14242495342301,30.52197598311732,15.75138580361256,36.29390767571252,31.131894097618947,22.26740600309774,25.31762488966176,19.121935979235293,49.74092760239641,28.004783112496398,28.771435581907006,9.247182020718974
