iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
0,125.58084606224789,117.95389894689576,125.2424979962974,109.43376431343442,117.47154675810506,108.5025561756232,129.3907449413595,130.71169812201015,118.57579148600216,102.95286667003938,84.80517187676166,117.95389894689576,115.51103484988879,13.51155991584315
1,83.82347945030727,101.8236101218387,88.88844124218764,93.44395410170492,115.4363130980578,83.6627096405498,110.09648847237598,113.11363722467364,111.25162033273423,90.79556670145654,74.37845760147509,93.44395410170492,96.97402527157833,14.062750298624463
2,83.82347945030727,101.8236101218387,86.53669678628258,93.44395410170492,91.43938649237296,81.64454444570836,103.26731036516358,92.15897981508722,108.63022744840998,82.1823963217256,74.37845760147509,91.43938649237296,90.8480948136433,10.481849152689001
3,83.82347945030727,101.8236101218387,81.22173846091717,86.88217987580994,91.43938649237296,55.715267875680446,103.26731036516358,92.15897981508722,105.3810465193004,82.1823963217256,74.37845760147509,86.88217987580994,87.11580480906167,14.398412947899113
4,83.82347945030727,92.88501420732182,81.22173846091717,79.05136199950437,91.43938649237296,55.715267875680446,96.66912909122892,92.15897981508722,97.41339262703065,70.61416984740784,51.78086415598536,83.82347945030727,81.16116218389492,15.818192001797401
5,77.53540447785846,88.95940735703317,61.95095416358183,79.05136199950437,91.43938649237296,51.64380430981488,94.30018902626604,74.39151457903392,57.04665700415814,70.61416984740784,51.78086415598536,74.39151457903392,72.61033758300154,15.474134115665544
6,75.94322716798955,88.95940735703317,61.95095416358183,62.30365646036459,91.39006578068576,51.64380430981488,94.30018902626604,74.39151457903392,57.04665700415814,65.25839319881344,51.78086415598536,65.25839319881344,70.4517030185206,15.630213656655368
7,75.94322716798955,88.95940735703317,61.95095416358183,62.30365646036459,88.13428171332684,51.64380430981488,89.2407101687592,73.07337150799951,57.04665700415814,65.25839319881344,51.78086415598536,65.25839319881344,69.57593883707513,14.437746663225804
8,75.94322716798955,87.04009759953237,61.95095416358183,62.30365646036459,88.13428171332684,51.64380430981488,89.2407101687592,73.07337150799951,57.04665700415814,65.25839319881344,51.78086415598536,65.25839319881344,69.4014561318478,14.189532727233578
9,75.94322716798955,87.04009759953237,58.27287440735552,62.30365646036459,88.13428171332684,51.64380430981488,87.06946548789549,73.07337150799951,52.65183646107759,61.94285723458553,51.78086415598536,62.30365646036459,68.1687578641752,14.662829621593769
10,75.94322716798955,87.04009759953237,57.64541292419428,62.30365646036459,88.13428171332684,45.34573984619146,74.78497341519193,73.07337150799951,52.65183646107759,53.80451415174921,51.78086415598536,62.30365646036459,65.68254321850934,14.821360896834783
11,67.03121803567365,80.6140017994897,57.26440206539739,59.627700605674114,73.04162158762594,36.30584586971676,74.78497341519193,73.07337150799951,52.00421834596354,53.80451415174921,51.78086415598536,59.627700605674114,61.75752104913337,13.186719060363618
12,67.03121803567365,76.35492805981183,57.26440206539739,59.627700605674114,73.04162158762594,36.30584586971676,74.78497341519193,62.3507392329696,52.00421834596354,53.80451415174921,51.78086415598536,59.627700605674114,60.395547775069026,12.034582559983992
13,67.03121803567365,76.35492805981183,57.26440206539739,59.627700605674114,62.54827188852524,36.30584586971676,74.78497341519193,54.71727829517417,41.60960504270311,53.80451415174921,49.4188376182106,57.26440206539739,57.587961367984356,12.504029165900901
14,59.52024177264249,76.35492805981183,57.26440206539739,53.7458810734431,62.54827188852524,36.30584586971676,74.78497341519193,54.71727829517417,41.60960504270311,53.80451415174921,49.4188376182106,54.71727829517417,56.37043447750598,12.134088431768927
15,59.52024177264249,75.42737202253805,45.57156634924968,53.7458810734431,62.54827188852524,36.30584586971676,74.22021770633599,54.71727829517417,41.60960504270311,53.80451415174921,47.6416268618872,53.80451415174921,55.01022009399682,12.40564051559618
16,59.52024177264249,75.42737202253805,45.57156634924968,45.3873950313571,61.31594353791996,36.30584586971676,65.17626001719078,54.71727829517417,40.00067733069266,53.80451415174921,47.6416268618872,53.80451415174921,53.169883749101636,11.643531816086414
17,59.52024177264249,67.91023347018766,45.57156634924968,45.3873950313571,61.31594353791996,36.30584586971676,65.17626001719078,54.71727829517417,40.00067733069266,52.74999784171023,43.942459682367165,52.74999784171023,52.05435447256443,10.574825176184131
18,59.52024177264249,65.42719353785392,42.5933457678826,45.3873950313571,61.31594353791996,36.30584586971676,65.17626001719078,51.37907015366872,40.00067733069266,50.47701482018065,43.942459682367165,50.47701482018065,51.04776795649753,10.379792341643352
