iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
12,19.028317089450795,36.8240810247893,29.74654335767657,30.048827221726725,20.721457272366848,44.68171110129224,24.814507064317525,19.54478253459848,15.11795724435541,39.54475618712377,27.916742184903043,27.916742184903043,27.999062025690975,9.368744244369681
13,18.009921443811535,36.8240810247893,28.131723598663484,21.87519868311543,20.403969695899548,43.34616895099165,22.95919303701736,19.05075129623853,13.160588044630671,38.91694613243833,27.706116707191995,22.95919303701736,26.398605328617077,9.618550287971063
14,16.864328255359837,34.52197293353849,25.52253922050309,21.374038365313893,20.064838396974835,35.0361950985443,18.84610493418509,15.935734637072542,10.712597832887797,38.53916183060561,27.082646538031568,21.374038365313893,24.04546891300155,8.928291472938122
15,16.077805839554003,30.39361640150952,21.4578086357574,20.3397280790564,19.867717644297716,32.76882239063853,18.08987657390817,15.184639753036905,10.360947484382748,38.256976488237385,26.762254567273104,20.3397280790564,22.687290350695626,8.414676861303219
16,15.335418663388808,28.73531415988276,19.936285173876342,18.8502323710661,19.53070689059531,31.254280848368,13.945117001618684,14.602805439385946,9.575648782943674,37.96496504821377,24.33990131635747,19.53070689059531,21.279152335972444,8.510603513347068
17,14.491698021812638,27.40893243979403,18.2718439929849,16.190023074899145,18.77578949383124,29.808349639195967,12.298762094797029,13.735977851863836,9.248317527943756,37.679144874691175,23.894054751254657,18.2718439929849,20.163899433006215,8.613968767694692
18,14.066436159258586,26.902808170404583,16.285851901219615,15.405263854117308,18.023782604024674,28.89737984155852,11.78421892603609,13.411368876143442,7.953257841535873,37.62120644633894,23.05603374425391,16.285851901219615,19.400691669535593,8.790675395557633
19,13.70286621143353,26.220853934498397,14.594707579523742,14.913270334438424,17.559383139042595,28.186942794831424,10.50356278908734,13.16387019168667,7.210588785649563,37.42755110137662,22.79876990379597,14.913270334438424,18.752942433214937,8.951857724311674
20,13.617625953518086,25.9845648940439,13.440875453651628,14.672359368475083,17.34923594373643,26.1129106016579,9.921863442622168,13.086101721572192,6.855755811743705,37.354868690612506,22.635595794611877,14.672359368475083,18.275614334204136,8.887750331247606
21,13.535404531563614,25.46218615614761,12.564758925154536,14.115245878744744,17.00073222781151,25.11356607481096,9.49103575614312,13.021790357286337,6.422711470768718,37.24361072172207,22.41388466969039,14.115245878744744,17.853175160894875,8.902987169988357
22,13.452240950106969,25.014365242796387,11.588933454007474,13.60987834573099,16.573310526653188,24.22241235147594,9.446864358332649,13.016970966493515,6.288042490663386,37.17210781809983,22.361254981282443,13.60987834573099,17.522398316876615,8.889600752376422
23,13.371364612800434,24.72428956291949,10.933924997340142,13.34172212641694,16.36669623953763,23.43870642008829,9.224421029001746,12.990524804146531,6.235930800092547,37.03829370377891,22.337155309572168,13.371364612800434,17.273002691426804,8.86831005656551
24,13.30464932252012,24.34943597984501,10.633767009220918,13.157701231575205,16.300694452382444,23.25071139364468,9.129651232015192,12.965015673811678,6.174275110513179,36.98023414837365,22.286850598651185,13.30464932252012,17.139362377504842,8.859396944782613
25,13.173542141510184,24.09242327163642,10.630312483053274,12.979536614425127,16.251595672532474,23.14487683605151,9.06380230052318,12.947803439255878,6.163459296377269,36.95103969319786,22.20298149778233,13.173542141510184,17.054670295122317,8.842608112084823
26,13.121258549964551,24.081457347903267,10.473590550784152,12.822923660094077,16.17944046605416,22.75148262398916,9.040617819651033,12.943658358856991,6.1434143501600005,36.9345704874566,22.14641875569589,13.121258549964551,16.967166633691807,8.834695937898653
27,13.101826048480476,24.037278615144288,10.38143509434326,12.301491200859688,16.12448113359875,22.65937003734109,9.031874844801363,12.943658358856991,6.1161558828929685,36.89229019216893,22.109945666114683,13.101826048480476,16.88180064314568,8.851324759102686
28,13.08922424415988,24.023776267588573,10.27717100331202,12.00493055436668,16.09551729147927,22.58824932486517,9.02384436562643,12.943169164168822,6.091516412223584,36.87454836657498,22.079697302608224,13.08922424415988,16.826513117906696,8.867712445391891
29,13.0537027102462,23.99803599829194,10.219237118889694,11.752796864334869,16.074505738510524,22.431007340797574,9.01579754632128,12.941916771177262,6.071382364479234,36.869200457700586,22.050207862765333,13.0537027102462,16.77070825213768,8.87565013254432
30,13.044792394861034,23.9396468338002,10.143336426468778,11.432741807226478,16.052331631410212,22.336943209140856,9.009734168414129,12.940208321324404,6.047040233073531,36.85425962259673,22.020717278354116,13.044792394861034,16.711068356970042,8.888003811768158
