iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,192.36789524927676,286.94711649727475,229.59572909929375,104.6194416688116,212.00143698258404,83.06693746144461,306.05597825870785,280.0249242533123,313.1701489118076,295.35418555622925,148.3252022578645,229.59572909929375,222.8662723815097,82.38889506461474
2,159.34525747294222,275.68467981149894,144.1144984465946,59.618296344944106,112.16231938324071,83.06693746144461,126.79333885550776,154.71430032339063,185.2609019738666,191.38309589001744,72.5721006299245,144.1144984465946,142.2468842357611,62.32953981433321
3,82.17146810732008,84.61736523000879,139.28607632480515,59.618296344944106,69.32183766082288,41.12213320331747,28.91378711286516,154.71430032339063,164.7651697216281,122.78774865595123,54.64232707541664,82.17146810732008,91.08731906913366,46.989945144073445
4,82.17146810732008,84.61736523000879,114.07997951714977,59.618296344944106,69.32183766082288,41.12213320331747,28.91378711286516,154.71430032339063,164.7651697216281,114.34430724851572,44.11351700552523,82.17146810732008,87.07110558868072,45.30224376790487
5,77.80438551281055,84.61736523000879,90.57908856335747,59.618296344944106,69.32183766082288,41.12213320331747,28.91378711286516,154.71430032339063,164.7651697216281,114.34430724851572,44.11351700552523,77.80438551281055,84.537653447926,44.49384570252922
6,34.15514913413662,84.61736523000879,90.57908856335747,59.618296344944106,69.32183766082288,41.12213320331747,27.529194862203116,150.54616715116697,84.48181028302828,114.34430724851572,44.11351700552523,69.32183766082288,72.76626060791152,37.30646193947228
7,20.977549934216093,83.1575346566213,90.57908856335747,43.24647196248882,69.32183766082288,41.12213320331747,27.529194862203116,150.54616715116697,84.48181028302828,110.42598039157208,44.11351700552523,69.32183766082288,69.59102597039269,39.183759094958376
8,20.977549934216093,83.1575346566213,90.57908856335747,43.24647196248882,59.99902222730791,36.7825981596585,27.529194862203116,135.3523178203692,84.48181028302828,80.06304005058146,44.11351700552523,59.99902222730791,64.20746777503248,34.067127018331085
9,20.977549934216093,83.1575346566213,90.57908856335747,31.366770811945827,59.99902222730791,34.07775975470254,27.529194862203116,135.3523178203692,66.76232494021335,79.660271710524,44.11351700552523,59.99902222730791,61.234122935180544,34.476274493848734
10,20.977549934216093,80.85280013760938,52.97451189058231,31.366770811945827,59.99902222730791,33.782328363761145,27.529194862203116,135.3523178203692,66.76232494021335,66.49571299171718,44.11351700552523,52.97451189058231,56.38236827140461,32.31539151712023
11,20.977549934216093,80.85280013760938,52.97451189058231,31.366770811945827,59.99902222730791,33.782328363761145,27.529194862203116,116.4391630379743,59.33257781951437,49.60775646712618,44.11351700552523,49.60775646712618,52.45229023252418,27.364367647006095
12,20.977549934216093,80.85280013760938,52.97451189058231,31.366770811945827,59.99902222730791,33.782328363761145,27.529194862203116,116.4391630379743,59.33257781951437,49.60775646712618,44.11351700552523,49.60775646712618,52.45229023252418,27.364367647006095
13,20.977549934216093,80.85280013760938,52.97451189058231,31.366770811945827,53.16136536086263,33.782328363761145,27.529194862203116,110.8085483896449,59.33257781951437,49.60775646712618,44.11351700552523,49.60775646712618,51.31881100390829,25.93961495250575
14,20.977549934216093,63.80421098075402,52.97451189058231,31.366770811945827,53.16136536086263,33.782328363761145,27.118016755226574,110.8085483896449,59.33257781951437,49.60775646712618,44.11351700552523,49.60775646712618,49.73155943446903,24.503641566878645
15,20.977549934216093,63.80421098075402,52.97451189058231,27.03231599348051,50.14254193163991,33.782328363761145,27.118016755226574,110.8085483896449,59.33257781951437,49.60775646712618,44.11351700552523,49.60775646712618,49.06307959377011,24.830957516117977
16,20.977549934216093,63.80421098075402,52.97451189058231,27.03231599348051,50.14254193163991,33.782328363761145,20.44861612386444,110.8085483896449,59.33257781951437,49.60775646712618,44.11351700552523,49.60775646712618,48.456770445464464,25.492984387354475
17,20.977549934216093,59.68733652964632,15.450614541229392,26.141149680694458,47.16634769705671,33.782328363761145,20.44861612386444,110.8085483896449,59.33257781951437,49.60775646712618,44.11351700552523,44.11351700552523,44.31966750475266,27.033371546832722
