iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,163.51527774074174,177.99799497695642,166.75871686515222,145.7277789233604,188.21849189416207,156.01042002490135,190.2725793415582,274.24489284653544,90.78865541267174,98.7760563192565,84.03982779670989,163.51527774074174,157.85006292200055,54.42781542585011
2,101.9340094258791,39.501216159443146,134.16514782158472,66.41957727647733,65.94831503439192,61.75685238663499,42.47590456387962,113.1874244554122,70.70051016184195,81.17065879404434,76.53967303361087,70.70051016184195,77.61811719210911,28.838665608175237
3,78.97848744098215,30.991773759252357,106.75089891319936,65.23044413491034,61.47050842336621,24.59135426517043,42.47590456387962,111.21730957484876,41.291570657693605,43.803875521960826,63.42671542251821,61.47050842336621,60.92989478888926,28.662616744828483
4,30.13452525994551,22.63867092290556,76.43988015491414,47.74091489212945,22.474571477517856,23.211748574847498,32.94807922331642,100.39924288333548,25.71302273088796,38.35002274392357,55.997247275559126,32.94807922331642,43.27708419448023,25.33364186690752
5,21.117527615393584,19.573851290412662,56.757648638394656,39.78085983686844,18.93073206055734,18.507606264429143,23.68529660011794,77.15001941581592,20.11089977306319,31.106397457067786,46.39846875842154,23.68529660011794,33.91993706459475,19.276272234456926
6,15.893354828110274,17.596344045874005,48.20848437904391,24.62448457943738,16.304572466025345,16.273213033946256,16.310110415456798,57.55227514256478,15.310284656347612,25.49566390498716,35.7054388663572,17.596344045874005,26.297656938013702,14.675392921921928
7,14.157288758576458,15.012970552059857,45.905359304682186,17.958080173378626,14.856351591058612,14.790641551017629,13.247495747042516,48.06305379295687,11.182496867383144,20.556816018250263,24.88018819486213,15.012970552059857,21.873703868297117,12.977853694922262
8,13.41672523884191,13.547989889972076,43.56933990456904,16.2939825370308,13.238114327733374,14.060670445633972,12.660692553185442,39.26463687945292,10.008555758389976,18.28971464966552,22.4407005803444,14.060670445633972,19.708283887710856,11.260469188509719
9,12.494150707953857,12.665029693743833,40.91938956222474,13.256483896363866,12.770268940425598,12.972464097145508,12.1471088621936,34.59295537702169,9.766144201010702,17.222239767067222,20.069066559262424,12.972464097145508,18.079572878583004,10.204886246317098
10,11.673539449529624,11.812462929876617,38.35318090167844,11.662133956345912,11.701282308262329,12.47433156342082,11.25701346430166,31.33397536715337,9.609925621314924,15.849670975046244,19.26426286689429,11.812462929876617,16.817434491256748,9.420363104589505
11,11.35133187974692,11.281727927138494,37.79752371834248,11.212847122922373,11.302456442575558,12.049810767793549,10.559103188121124,28.725083574092704,9.567619385185791,14.659477901611387,18.272594217344803,11.35133187974692,16.070870556806835,9.052099510324037
12,11.221029529072968,11.02117270254162,37.07994247619647,10.921111993437652,11.069311700220297,11.707554338935983,10.3072044687344,25.17981829479067,9.524570477626252,14.136225489003746,17.74238372802586,11.221029529072968,15.446393199871448,8.498644471643292
13,10.819132463144753,10.879828725348158,36.468379855236975,10.854052724846245,10.819525169061082,11.420690445710015,10.00860428451291,23.189310198543943,9.49294753831635,13.187671755831335,17.45971500569474,10.879828725348158,14.963623469658772,8.21249133419592
14,10.644847801239257,10.80503725510506,36.07095462229535,10.824504448229693,10.68712443372408,11.260036215238957,9.870868025924072,20.576006012528136,9.424355122362517,12.596037709652116,17.132193615084763,10.824504448229693,14.535633205580364,7.918422291805642
15,10.624388177857512,10.771800045020958,35.76444959819136,10.787665021527443,10.54592494865412,10.944844220751047,9.746426569730536,19.37570141248188,9.404916838092811,12.229984177699398,16.867013233905023,10.787665021527443,14.278464931264734,7.782651197438728
16,10.565296269456091,10.7204862623072,35.33478388465345,10.755408440664338,10.45718211861883,10.778728885983757,9.599303405075323,18.024003361229912,9.387747248712865,11.736085770773204,16.634735776410245,10.755408440664338,13.999432856716838,7.616296145232869
17,10.52365343086939,10.675695989864,35.11200359264889,10.721841560904531,10.40967148721709,10.661226735199868,9.523244757932838,17.105123582392228,9.36890041045952,11.444461890770969,16.498454245044886,10.675695989864,13.822207062118565,7.531217797974483
18,10.502926920445038,10.653778406967731,34.80660397087112,10.703264955302595,10.318651818371158,10.595173139509228,9.385918302155211,16.26107458038081,9.357837965903425,11.25779282709058,16.36738817464639,10.653778406967731,13.655491914694846,7.430515995918006
19,10.474456904930824,10.61362965207339,34.66117063487032,10.687900361748747,10.27204203104102,10.508888290314433,9.300254489622978,15.679150597763302,9.347601498904048,11.044800294318978,16.24988554703809,10.61362965207339,13.530889118420559,7.387576783508877
20,10.449486825451345,10.594631722846152,34.46999405149363,10.67937603569114,10.239408072257977,10.43343723889558,9.25466384843737,15.019168171568424,9.340121520657046,10.886675323008827,16.13859312184993,10.594631722846152,13.409595993832493,7.326770844972029
21,10.432837867260169,10.570015137464656,34.28304447510087,10.672654225678295,10.215726935046302,10.359336093726874,9.197733075373332,14.64427518522689,9.333133204464074,10.72256580268886,16.079467502204505,10.570015137464656,13.319162682203165,7.278468596269958
22,10.423108231951892,10.555774058402635,34.1500594775424,10.663137336952866,10.19841891651176,10.319250865535134,9.151340620048307,14.324418800730168,9.328496588498416,10.62218795755806,16.022982442768242,10.555774058402635,13.250834117863626,7.242805715169043
23,10.412450472687674,10.541854330953226,34.03864579234442,10.657907767552215,10.18291644456442,10.28627247141092,9.1122873969014,13.858378269658788,9.32204793454408,10.499293686447546,15.977285476098212,10.499293686447546,13.17175818574208,7.213320230892067
24,10.404219671138572,10.5243649268489,33.97209219513396,10.655007869728164,10.165324333493311,10.254698728604575,9.077782840602998,13.593024126066522,9.319279491821376,10.445851383445406,15.931859886924112,10.445851383445406,13.12213685943708,7.197257140067287
25,10.396712656104764,10.516063731763948,33.89441992714237,10.650188414916062,10.158948638986272,10.237829225508523,9.05552976754003,13.38779503187648,9.315032750219087,10.366482025782414,15.884946468340786,10.396712656104764,13.078540785289158,7.177919580594164
26,10.393080867652303,10.50872522204691,33.853591429159806,10.648459224870312,10.152583422413873,10.213535594373534,9.031064487013277,13.248968379573602,9.312674363818488,10.313447733964306,15.861629385883248,10.393080867652303,13.04888728279724,7.169851203760241
27,10.38772621837624,10.501313846158247,33.775045612364735,10.646762146701723,10.148154826121417,10.201018706425636,9.018572995513493,13.073698073208856,9.30984492993732,10.247236115555816,15.840215233141318,10.38772621837624,13.013598973045891,7.150467863948652
28,10.38448261864043,10.494306251469665,33.728963756728795,10.645860315475064,10.144433323271503,10.18917402372588,9.009316535810775,12.98185409952686,9.305855631100233,10.17590937088258,15.825015146484793,10.38448261864043,12.98956100664696,7.140965861100673
29,10.380316364822068,10.490416859975516,33.671025610558154,10.64497827841364,10.142171160611197,10.180649602874835,8.999383680830611,12.864595248093998,9.303665078832058,10.117989687975491,15.800111873266763,10.380316364822068,12.963209404204939,7.126934666932246
30,10.378401599014408,10.484776968198284,33.63621780062734,10.644364750407984,10.140013379853288,10.172756746780571,8.98558876903321,12.812812586255166,9.302053463984915,10.08530507038916,15.79194338163352,10.378401599014408,12.948566774197985,7.119417785026855
