iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,163.51527774074174,177.99799497695642,166.75871686515222,145.7277789233604,188.21849189416207,156.01042002490135,190.2725793415582,274.24489284653544,90.78865541267174,98.7760563192565,84.03982779670989,163.51527774074174,157.85006292200055,54.42781542585011
2,87.08410815574969,36.42090087577817,138.12226969877642,78.18735414285702,67.46228804018244,58.97555838710964,45.88794976456713,117.3331764348539,75.72250380897735,98.7760563192565,83.1330629131896,78.18735414285702,80.6459298673907,29.771613422084286
3,69.9731183940005,35.250963596108726,106.05260126738712,75.34407059251535,47.51748243448836,52.29224163498715,45.88794976456713,117.3331764348539,42.95989904224892,57.651659370885234,67.84533578068088,57.651659370885234,65.28259075570212,26.115497251373434
4,39.00567580339204,35.250963596108726,68.9756460326447,49.75927208406883,24.598901214156488,42.80868169687805,39.28779107312986,103.5545539024662,25.46186670465488,34.45567735878808,54.38960592085746,39.28779107312986,47.04987594428594,22.683901592690678
5,33.13092835337459,26.62205562828785,39.571971956051485,28.082071198870004,19.349290723103596,25.12116784175877,34.61615818739713,64.91339348866569,25.46186670465488,29.817412012728184,28.92944248329541,28.92944248329541,32.32870532528978,12.06702707109065
6,26.017759929536425,25.5082219827042,30.74305260362006,25.688842034863207,18.85249058535148,22.56617175194145,19.932790837123157,37.3560449863728,18.67890527127753,25.647664018309307,21.44275536845805,25.5082219827042,24.76679085177797,5.56099428886991
7,16.043641573492888,20.78567252222481,21.06538943044025,23.4074474280821,14.771828649889155,21.082901105417683,16.00966962346052,30.556569973516808,15.541448489416693,18.0572235902746,16.362970796413354,18.0572235902746,19.42588756205717,4.670562596602043
8,13.115921686757948,16.463363537906368,20.33706562096137,21.25647413741944,11.49042430885261,17.540244553974123,13.1556570427287,18.814232760279715,13.762485971756432,11.979657156233587,14.948336325865744,14.948336325865744,15.714896645703277,3.3922498444758453
9,11.469857251725063,13.39350057391334,15.553446196746751,18.31096820878293,10.776217380828118,15.24566449296642,12.196938008498998,15.734528896593218,12.98062447329746,9.3295981038735,13.42461901846534,13.39350057391334,13.492360236881012,2.57525430776146
10,11.028685196090391,10.2315513247124,13.757476856572596,16.49475276295288,9.90504613330549,12.193080813433369,10.312809812651828,13.988332307975783,12.486833937237384,8.736665768377812,12.392334760529668,12.193080813433369,11.957051788530872,2.22729819697971
11,10.740666353072005,9.518529441406551,13.116770520291166,13.842985071645636,9.778392377251446,11.360849266520871,8.89177399884943,12.867558943966976,11.161855525488251,8.25300360557421,11.291690405473291,11.161855525488251,10.984006864503622,1.7898233789499371
12,10.551569625996096,9.065311313215574,11.620343664441158,13.262911382183674,9.61222309030146,10.551647726822708,8.49607463975998,11.89092692501136,9.608228105663056,7.738653772352286,10.97741131810404,10.551569625996096,10.306845596713764,1.610244297748343
13,10.328066223829447,8.961818043822024,10.607673324705589,12.595772857267802,9.45824472627034,10.313528337087494,7.706537365025357,11.836633398086564,9.45066945573418,7.505394539266337,10.271641660564294,10.271641660564294,9.912361811969038,1.5437574090680726
14,10.066680393632709,8.903673334573364,9.860018385934602,11.654791864311266,9.434853009063396,10.20397176300703,7.2554437786686865,10.96942449112902,9.32204254348234,7.2631768876143425,9.837535585844629,9.837535585844629,9.524692003387399,1.3523610773504982
15,9.932280356443352,8.8352099668526,9.581179588611247,11.024625694845314,9.3404985260379,10.10538299619174,7.166716021856008,10.504003565537126,8.682452754702558,7.03807138011415,9.425293882742508,9.425293882742508,9.239610430357683,1.2567131465921724
16,9.885229012228844,8.765479225592397,9.313949834508293,10.328782213968362,9.319808034382325,9.913510459130038,7.141023517262975,9.964166703974293,8.681728100815139,6.918860907555776,9.09353746214938,9.313949834508293,9.029643224687984,1.1160899092345116
17,9.82664105271993,8.583799922523564,9.24375478912993,9.927541810131626,9.29281409252535,9.778927634339013,7.069179603143724,9.69744339040871,8.472192805894444,6.827543677153519,8.974521896140129,9.24375478912993,8.881305515828176,1.0736430988768726
18,9.714949342526811,8.574930319943057,9.165723853157658,9.65065697730777,9.279306740212832,9.71631925430798,7.041669113742168,9.419573287225523,8.460644900396066,6.764921250873313,8.833761560662454,9.165723853157658,8.783859690941421,1.026894153130388
19,9.692235362792726,8.564568756440025,9.087682644870137,9.513230260517629,9.269761398656517,9.663610739058468,7.029715628460229,9.23853807265081,8.411430068332592,6.730769610507815,8.739371298925175,9.087682644870137,8.72190125829201,1.005235071377566
20,9.64950944410759,8.562096271930344,9.05946581561722,9.246225029675792,9.26020055396178,9.62640290476267,7.015566540701284,9.085362572665602,8.358511016962616,6.704849341131562,8.61405499440681,9.05946581561722,8.652931316902114,0.9790959004625744
21,9.628881370835725,8.551663904457557,9.019352842386525,9.1406889786443,9.254417631573924,9.60264619346747,6.995547334415001,8.988379137536143,8.31272234675922,6.704849341131562,8.566204649199232,8.988379137536143,8.615032157309697,0.967501118351057
22,9.586313899464162,8.544292208662137,8.97824790888941,9.02079230968457,9.250981051939965,9.589299835946578,6.986173050033507,8.901053178591875,8.29184357104685,6.693863237912672,8.540136220223538,8.901053178591875,8.580272406581388,0.9550517004947999
23,9.568867942587053,8.541307624387498,8.955529920525949,8.889427404476129,9.244410176911238,9.583657865806495,6.974651248335896,8.865505855985795,8.27406581868729,6.67701231991857,8.526247814851173,8.865505855985795,8.554607635679371,0.9504897573424901
24,9.555111020753348,8.533960250928835,8.909766767951451,8.805611632920298,9.23897768859372,9.576864376629258,6.953926495574395,8.847222732054645,8.259018925836774,6.66920810750408,8.51436995189743,8.805611632920298,8.533094359149475,0.9481762167580052
25,9.544499259437016,8.529114424577191,8.901352186592945,8.759778043973983,9.229975999652606,9.573225000789195,6.94182994225493,8.816580548442705,8.248277475877504,6.664590799483872,8.495350550349135,8.759778043973983,8.518597657402825,0.9466518248961696
26,9.53713603702452,8.525408831606695,8.895932570458367,8.731430603239819,9.216495611779807,9.569669893263637,6.923420318394521,8.803653670558331,8.230896120617816,6.657685443473512,8.482807681979578,8.731430603239819,8.506776071126964,0.9480674296262452
27,9.52443264674582,8.520532350943617,8.891957759576037,8.714301409901234,9.211165676398798,9.56698023909594,6.910459600795281,8.785213545169395,8.22413069139846,6.654777215731677,8.475177243477283,8.714301409901234,8.498102579930322,0.947795139664312
28,9.518037541981863,8.516437655773816,8.887753175819691,8.678009963453041,9.20447281208296,9.565418542574443,6.895699811840307,8.764748536048346,8.221179522018089,6.651004223616862,8.467559738198679,8.678009963453041,8.488211047582555,0.9481576893098261
29,9.512362994866448,8.512664393951296,8.88134988465137,8.662876180949835,9.199449749998667,9.562538567837327,6.883119653958019,8.754552123250466,8.21891559693405,6.6472838257765865,8.463888906506426,8.662876180949835,8.481727443516407,0.9488682484044384
30,9.50691328253046,8.507092607786246,8.876799959948997,8.637859212597347,9.193032844468297,9.56082309114045,6.867201931493388,8.744920204989313,8.217511898556902,6.645109083933962,8.461618395345809,8.637859212597347,8.474443864799197,0.9498037870267296
