iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,192.36789524927676,286.94711649727475,229.59572909929375,104.6194416688116,212.00143698258404,83.06693746144461,306.05597825870785,280.0249242533123,313.1701489118076,295.35418555622925,148.3252022578645,229.59572909929375,222.8662723815097,82.38889506461474
2,143.2044563747962,176.35834880146328,129.26188437269934,54.97830633274344,137.48919570542753,83.06693746144461,116.39004593878605,161.77116356058508,190.0098605996514,160.73160117288418,57.40679558864401,137.48919570542753,128.24259962810228,46.029454257081994
3,93.44022322318892,68.62005476937888,87.05794708420584,41.64930051724065,72.7510994562445,82.94303856728366,61.92316842493676,115.82489717466504,146.0705369915256,119.37581782674144,28.32906324762983,82.94303856728366,83.45319520754919,34.57835033406976
4,52.02482003055068,68.43946312310035,64.86752011382738,28.735160550384425,67.80919616071746,74.7463116053406,52.5434476869387,88.2553924807207,57.65464286383712,37.72777345245758,23.73914594713389,57.65464286383712,56.04935218318263,19.781643285435315
5,49.438391676935225,49.35983913174253,49.70711946006473,28.735160550384425,61.74811121854491,46.40513470575872,45.89936651126584,71.43321989817562,36.33020865818881,34.69954162310884,22.27354113752988,46.40513470575872,45.093603142881776,14.160040187735527
6,40.00774150496308,49.35983913174253,45.51691637567392,18.963349450948368,38.19555104319996,31.013255350357653,37.45216178593616,38.36012542829033,32.60399099790028,32.847349109679165,17.634416148398262,37.45216178593616,34.72315421155361,9.76507323807218
7,36.68685816917978,48.77459606665959,41.4173808738435,18.963349450948368,36.66401790405831,20.421010727904296,31.75465139257778,35.142967026416656,27.90085747558488,24.66434838553988,16.897779158915274,31.75465139257778,30.84434696651167,10.058630528580347
8,33.65786507528538,44.16921157826253,27.189980865389604,17.124571804790186,36.48593980738751,16.497412193292412,25.807499091442363,32.97903646546278,24.07567228592097,19.35305019530191,15.494953485144606,25.807499091442363,26.621381167970927,9.33779558178099
9,23.919370454373592,39.16929396062986,23.580443853975098,12.88105468434954,31.170601232146492,14.755418558437734,20.462572689046983,32.43981464371729,17.736813050042887,17.790645669547853,14.317281253899136,20.462572689046983,22.565755459106043,8.505619476521549
10,21.461791247358608,28.5465724539443,17.842095763392404,12.216965672801862,25.27302501530908,13.444016903681916,12.324015342011036,26.30936910774473,16.879126720233614,15.624205989674229,12.755143389258878,16.879126720233614,18.425120691400966,6.033408422517007
11,19.044369415725885,23.073302811592104,15.355559567477854,10.644838639967451,19.283104480241857,13.196092872822051,11.17971714748556,24.423717283744374,15.283805074450193,14.479669130334551,11.743216644060633,15.283805074450193,16.1552175516275,4.710702629332896
12,15.557767449297575,19.034180808674414,12.484888689293946,10.505033333521943,16.857910923302114,12.539008652701272,9.975075716941529,21.320384478085323,13.184340228834142,14.13006454623324,11.146870218848782,13.184340228834142,14.248684095066752,3.612650698641413
13,14.939679875062904,16.718480493143854,10.681100113877743,9.75744172706885,15.417068031443373,12.048406713138265,9.696518464702232,18.25698398763719,12.119726360974372,12.25345724890884,10.142617206216102,12.119726360974372,12.911952747470337,2.969665356010752
14,13.107074772815295,14.923502748423372,10.244226625076111,8.99531383617261,13.21870345378607,11.601939452132624,8.996511441824557,17.067028463768633,11.546717639827648,11.99059564904542,9.043999585307969,11.601939452132624,11.885055788016393,2.58884010978985
15,11.459807951790872,11.725788535254976,10.129720895542864,8.820759366186508,12.637450277695647,10.877570285858608,8.475635938790948,15.797901501593348,10.719556904722491,10.332766126456628,8.278992545794248,10.719556904722491,10.841450029971558,2.144396999253675
16,10.898238666633144,10.821960127285257,10.064664500275637,8.767672113361616,11.60016253906567,10.623375291507628,8.126415317187229,14.765313352511477,10.476764477667023,9.72365905802654,7.675470591326813,10.476764477667023,10.322154184986186,1.9167264185289328
17,10.82375180699756,9.32076609779064,9.955754886987666,8.624091955579091,11.043806433565004,10.128986370707326,7.673052108477645,12.11778943566326,10.377740830946683,8.744990003550754,7.654393703918278,9.955754886987666,9.678647603107628,1.4186106011980162
