iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
0,111.79638888674492,111.72424609825514,114.79867085523595,109.43376431343442,113.61257701307407,108.5025561756232,114.39321900545724,118.50963852768814,108.1426900673016,102.95286667003938,84.80517187676166,111.72424609825514,108.97016268087417,9.015431841166212
1,72.96934663238028,65.53102715172619,80.23281086732266,74.69389305329369,94.16987436329852,83.6627096405498,76.32415079214138,74.92649023635926,79.87907079812192,82.50453206358672,74.37845760147509,76.32415079214138,78.11566938184141,7.343532576334322
2,66.40863924918199,65.53102715172619,47.03068094200628,53.5219005620826,79.72996836280407,35.08939906131211,76.32415079214138,74.92649023635926,75.12063464106154,81.50301074147853,74.37845760147509,74.37845760147509,66.32403266742082,14.962437812899154
3,66.40863924918199,63.59736648442984,43.67279494111911,53.5219005620826,66.7087393302463,35.08939906131211,73.35498685488541,64.68039454624423,61.243724234195,81.50301074147853,72.60275868003265,64.68039454624423,62.03488315320071,13.437148852674051
4,59.94109687201389,63.59736648442984,43.67279494111911,49.9184762119573,65.70651237294916,35.08939906131211,73.35498685488541,60.85327172645822,61.243724234195,67.40362757298261,68.26264584847138,61.243724234195,59.00399110734309,11.519829981464845
5,59.94109687201389,53.240696614549535,42.19913982295798,49.9184762119573,60.94809176277589,31.657344587496823,73.19638807346556,59.79125177005924,61.243724234195,67.40362757298261,55.82868223940969,59.79125177005924,55.94259270562396,11.555366606867217
6,59.125569180042405,53.240696614549535,40.698765077680605,49.13603301454768,59.72837817673282,18.25632693285381,73.19638807346556,53.47113940369424,60.60475480373093,63.837182384708136,55.19129516326032,55.19129516326032,53.31695716593328,14.2944556406235
7,57.20800378903884,53.240696614549535,37.32029531857292,45.064939405679546,59.53309389503576,18.25632693285381,63.41407808447613,53.47113940369424,60.60475480373093,55.98888983286987,55.19129516326032,55.19129516326032,50.84486484034199,13.059630677919614
8,55.633671744977285,53.18236640848333,32.21025283565166,34.931712741762354,57.73606212858911,18.17464506643131,46.90778171748432,48.479232761544765,56.06215896671257,51.70976414960078,51.44226034833842,51.44226034833842,46.042718988143264,12.407501343074788
9,50.79691346047191,43.00627802024428,29.248689561976363,26.208745237293243,54.61248567552093,16.77986211628418,44.63353155040022,44.68263503451328,52.51679124181862,46.43078797190877,49.35499545427959,44.68263503451328,41.66106502951922,12.176564325986796
10,49.69107401337244,41.431049622066006,28.431350956554557,26.208745237293243,50.78301633852208,16.77329584837051,41.22459021289194,41.92682382157375,45.78341796166414,42.83559705844476,44.34089424284743,41.92682382157375,39.039077755781896,10.635494700190508
11,44.7986970253602,41.431049622066006,27.82321762204691,25.10891945227614,48.96063965237924,15.133242506022055,37.03213105548363,34.65640877489214,42.12671787384506,42.83559705844476,42.84543201698543,41.431049622066006,36.61382296907287,10.127371272158111
12,37.17933315224615,38.368000620757016,27.615645882602536,23.421621839786862,47.66945817934918,14.476251162507168,35.18000016141795,34.063525546695416,40.566695068205526,42.83559705844476,41.13398145869548,37.17933315224615,34.773646375518915,9.574842438747137
13,35.07350565441007,38.368000620757016,26.857827785769416,22.28595327950208,46.97011433238911,14.192718727317668,34.31472217405705,33.678259352852606,38.00968887705488,41.01178095218666,38.20912490881042,35.07350565441007,33.542881515009725,9.21887770680175
14,33.39220106559486,34.64799300575298,26.134295739097325,21.2824274824347,45.53461572544078,13.527565583029656,33.09765951400618,32.394317773849934,36.55789989135143,36.74591457297189,37.348065767344295,33.39220106559486,31.87845055644309,8.69331573116457
15,31.786247668780348,34.443616320309744,25.76857503054056,19.86383807805953,45.27390520787328,12.85136830500764,29.895450856257117,31.97980073082209,33.438789448080826,32.63784609427766,35.12136453249022,31.97980073082209,30.278254752045367,8.479632244771619
16,31.44686908177773,34.21604516128612,25.11716628004504,19.502519278959383,45.0724067592017,12.237316850616963,29.89364743773929,31.47457301338231,29.73104210692179,31.18645339472495,32.62910725053625,31.18645339472495,29.318831510471956,8.378973609608744
17,30.87706032492289,28.795796977020014,24.19444288911764,19.335149606523345,44.7179355068017,11.61271893093621,29.08278587256672,31.189474881807485,28.729448229283605,28.466920576244988,31.171821437377645,28.795796977020014,28.015777748418383,8.177151168863919
