iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,163.51527774074174,177.99799497695642,166.75871686515222,145.7277789233604,188.21849189416207,156.01042002490135,190.2725793415582,274.24489284653544,90.78865541267174,98.7760563192565,84.03982779670989,163.51527774074174,157.85006292200055,54.42781542585011
2,87.08410815574969,36.42090087577817,138.12226969877642,78.18735414285702,67.46228804018244,58.97555838710964,45.88794976456713,117.3331764348539,75.72250380897735,98.7760563192565,83.1330629131896,78.18735414285702,80.6459298673907,29.771613422084286
3,69.9731183940005,35.250963596108726,106.05260126738712,45.205888723975775,47.51748243448836,52.557708917576406,45.88794976456713,117.3331764348539,42.95989904224892,49.12396571911472,67.9248736718101,49.12396571911472,61.79887526964833,26.80483359228094
4,39.00567580339204,34.980274827140285,78.69944340084267,25.33351542802401,20.441116152747806,45.69235343064077,32.022264999368005,103.30752249736584,27.638282870316267,33.51186522336328,44.23084364570228,34.980274827140285,44.07846893444575,25.010424786407217
5,19.372948250088804,27.62634685648288,41.31827761198794,23.28447960590756,13.765864514690383,28.274958041172937,22.102704002600746,43.63702031648493,22.781903729962032,25.63072405807679,27.755108801692764,25.63072405807679,26.868212344467977,8.80324145814514
6,18.81275264955576,20.37444564718915,28.112794480770603,23.28447960590756,12.907599504371971,22.18515368610109,20.048542045578383,40.58373473581872,19.048167033963264,25.63072405807679,23.59555482669609,22.18515368610109,23.143995297639034,7.026605318271136
7,13.600189911566607,17.768523032435482,20.478205679702214,21.81365215457255,12.117845132265137,21.444116758531926,16.28847009097883,27.309239709959357,17.9312129383376,22.458795790936357,19.67056075868913,19.67056075868913,19.170982905270474,4.286530945811034
8,12.406754831181352,17.373119421386125,14.75329053306113,16.684558259804096,10.692328981789135,15.448136767561143,12.026345801665268,20.33578798435711,16.186204866155034,18.990320700789425,17.241936473716443,16.186204866155034,15.648980420133297,2.984098125787899
9,10.829920440676869,15.869615735617284,11.030384311504504,13.532075807979435,10.45321182159828,14.520931696274705,11.444725147823156,17.89040584363261,14.629954520508871,15.674398030990318,16.023101330718024,14.520931696274705,13.808974971574914,2.5296283421330643
10,10.829920440676869,13.543903540404392,10.53856595608195,11.73608752447026,10.380621251892803,12.03838726486362,9.941228567970294,15.132833690701911,11.72739901255165,14.24493992758542,13.858268089925218,11.73608752447026,12.179286842465853,1.7563842635286193
11,10.449049428424455,11.92236565196393,10.329277207857109,10.857698850315916,10.106078891450895,11.324425943039545,9.426809799546236,14.00484523973028,11.442493319293495,12.55608090227908,13.367856578108489,11.324425943039545,11.43518016472813,1.4203353978814912
12,10.394787889155586,11.648470059803548,9.845016701536842,10.712827471208897,10.00760272975803,10.689457802239358,8.659851709027691,12.592953506356857,11.021278517349486,9.4876021779139,12.106710478543008,10.689457802239358,10.651505367535746,1.1608190094830604
13,10.170582300026629,10.781709749957214,9.155692358272304,10.54525963503433,9.684973057361685,10.426466960136857,8.36317193955053,11.870036342619638,10.524429493235711,8.070399724298863,11.208187727628458,10.426466960136857,10.072809935283837,1.1622167152353517
14,10.012916791283258,10.305681755696977,8.810872180497642,10.20997975596764,9.600925393320717,10.25720456339387,8.091662521380695,11.22297395150293,9.85749229857655,7.355673109408663,11.096294408683493,10.012916791283258,9.711061520882948,1.1920927515801465
15,9.893319195508836,10.096098840385189,8.689039308413609,10.065756706839384,9.519677796319124,10.11128349155786,7.892777163530742,9.79069887117582,9.697528949599215,6.969176473664653,10.450567244603626,9.79069887117582,9.379629458327095,1.0824870099799488
16,9.738582857587913,10.016427026428085,8.689039308413609,9.853211801070891,9.505782109194028,9.916451372910329,7.772019130978602,8.84058538650699,9.628630287657538,6.423097628672947,10.080640879619889,9.628630287657538,9.133133435367348,1.1419615192386983
17,9.73535530749784,9.974931410539732,8.617912381270967,9.787300208815497,9.485611541819024,9.835958732748436,7.710078783675121,8.470795248216357,9.623307447299709,6.270356044966961,9.80800181289416,9.623307447299709,9.029055356340345,1.166992721076103
18,9.690679996697927,9.879854099001964,8.57515326808255,9.698135453019765,9.485611541819024,9.7945684896542,7.691561356750567,8.181505819942634,9.578624638997676,6.136280591313513,9.788675279488269,9.578624638997676,8.954604594069826,1.1959601941257163
19,9.628496860937249,9.830916330675548,8.535149197710457,9.641079160332277,9.47974142643834,9.740188734447475,7.672534076561297,8.119194297967377,9.546413117357243,5.981120988742589,9.589708785178916,9.546413117357243,8.887685725122616,1.210359840851277
20,9.60146131837254,9.758164397653887,8.48210400382178,9.511218527677052,9.461593287581769,9.708956561743769,7.651769794068097,8.044427089361415,9.52576835160938,5.877211262051332,9.47300892309884,9.47300892309884,8.826880319730897,1.2179887645073977
21,9.591863464262673,9.731085364527864,8.421140863458815,9.454804077790149,9.459819785127698,9.694221105853536,7.631658348477437,7.990165473777579,9.523974126491858,5.861308898399939,9.32823564334996,9.454804077790149,8.789843377410683,1.2149098786247226
22,9.585647158736126,9.673456115044504,8.391537593732304,9.372843903528969,9.45264715431164,9.681786977882457,7.605372921477035,7.956928834789229,9.49798388167654,5.827966384790541,9.159215502051072,9.372843903528969,8.745944220729129,1.2096948761054613
23,9.562210696894043,9.651841040436627,8.365136878648258,9.307323871779104,9.446654749158885,9.67099936917401,7.590571286409862,7.9367500299466816,9.482867935066318,5.811164691403535,9.098313141162777,9.307323871779104,8.720348517280009,1.2065011497191307
24,9.55823870127704,9.598125111674468,8.32355467102916,9.28452585754146,9.44418993610595,9.663448019472888,7.578554566867058,7.92617048219282,9.471571113098795,5.790682402856969,9.048571118702045,9.28452585754146,8.698875634619878,1.2060690469461421
25,9.546809089084649,9.560967769888816,8.289683272508658,9.26064098101854,9.439897220163903,9.655419226814514,7.566851309779907,7.888468061204019,9.449005977332137,5.762292836659608,9.03149567725186,9.26064098101854,8.677411947427872,1.209930716700559
26,9.54471774674146,9.550582453635544,8.267433751420171,9.238486995388795,9.436848672394252,9.646994516582753,7.556882803004008,7.878576847816165,9.438924533062032,5.732438703376109,9.013489514737966,9.238486995388795,8.66412513983266,1.2153956564133284
27,9.54154905881563,9.524241754882995,8.247062350151115,9.226479736268706,9.434141034782003,9.638817591755483,7.552876343624215,7.863301292578393,9.428910435808303,5.709811474271483,8.978344695262082,9.226479736268706,8.649594160745492,1.2177141303715489
28,9.53987125141325,9.51092324271498,8.231924816261543,9.224434325914409,9.42881918931724,9.63003978673508,7.545419196125929,7.851723369405985,9.421943099989472,5.693575039528759,8.9678442425054,9.224434325914409,8.64059250544655,1.220598177983997
29,9.538037840422076,9.499968609865714,8.222289505735159,9.210440495243956,9.424573696145004,9.616384434454584,7.536302633234339,7.840253405540309,9.414878041502112,5.678262317740983,8.96496682451169,9.210440495243956,8.631487073126904,1.2226880090720436
30,9.53652525342858,9.494959339026073,8.216142832178658,9.203996830145371,9.416274285602633,9.607486303619364,7.527264439891468,7.813217730896778,9.405017606441904,5.643515171999075,8.957186019795875,9.203996830145371,8.620144164820525,1.2309867839918291
