iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,192.36789524927676,286.94711649727475,229.59572909929375,104.6194416688116,212.00143698258404,83.06693746144461,306.05597825870785,280.0249242533123,313.1701489118076,295.35418555622925,148.3252022578645,229.59572909929375,222.8662723815097,82.38889506461474
2,128.73115090966155,120.20121099255483,185.76725647102444,60.20354259464528,140.78983083836948,65.02904979117547,179.097920236708,168.55469882172886,140.42050999078174,181.10263052358965,56.31520597767574,140.42050999078174,129.65572792253772,49.459159907084825
3,76.75895459374405,54.66903800305582,88.32084377015507,47.60196974710237,42.09191789965755,49.42649558551594,51.80178251930312,128.95434431502218,88.66421296619505,86.90933309983288,45.899306567421256,54.66903800305582,69.19074536972776,27.082992622585692
4,52.67265224139002,36.52259321716835,60.80974650272452,26.608705193015503,28.34365753823568,44.79472370456465,26.8077219149676,65.17568652108346,72.12518879763218,51.494174548475456,31.20326650796703,44.79472370456465,45.14164697156586,16.439271094946097
5,41.296491015606186,15.218379022033862,39.21270399466687,22.754369515236583,22.585265795798342,34.02050262744553,20.862995143199186,54.846336312803,28.54813168525391,28.848306304268807,26.326106637526447,28.54813168525391,30.410871641258066,11.271747674983056
6,36.47893974737196,11.619215504204533,33.768491993461936,19.256476122550232,18.90854436817329,28.658178779506684,13.228917495451,46.16460978838494,24.82339912894568,26.20017358869783,18.950408313713645,24.82339912894568,25.277941348223795,10.463711402249569
7,28.840804594190733,10.657973318531898,30.33640357289893,16.82986492462061,13.920390568062594,22.527242842588585,12.33467549327265,39.6572235779964,21.48670163786509,19.3428373620374,14.12388283326723,19.3428373620374,20.914363702302918,8.937621361950619
8,26.020819907048548,10.250917399104422,28.183340574694437,14.76784286817241,13.22555048653748,20.07681785603276,10.257832939094763,25.54353440145101,16.40665162796079,13.260731450314768,12.465508124500133,14.76784286817241,17.314504330446503,6.579853942515577
9,21.36532515298171,9.794410911476326,25.16843933538171,13.838455724951547,10.856962922099465,18.987480810561784,9.817508138935615,18.62062387344574,14.577108351160293,11.869856281755329,11.365465702015406,13.838455724951547,15.114694291342266,5.1810765123670475
10,17.106035327624475,9.551385530307266,23.395071502945804,12.956474229460778,10.505200784412065,17.02150832271216,8.986959968977722,16.88137596500555,13.724068700858284,10.547764984230518,10.513062598942732,12.956474229460778,13.744446174134305,4.438517595203082
11,13.400616089666428,9.36151525165358,16.92160819661644,11.409427812558642,10.169283931342113,16.22685974224458,8.345722118613395,15.174863365578746,12.979125963027204,9.98101273664826,9.619586906523311,11.409427812558642,12.144511101315699,2.9768665480806082
12,11.014772446612684,9.03952759888036,15.561031897098646,10.755945589369963,9.852063678143994,14.683679748661788,8.100587168985651,11.633012418869727,12.159078753915754,9.539680196823264,9.253961735921136,10.755945589369963,11.053940112116633,2.3429349280671676
13,10.269748658944245,8.832328591707583,13.88602470842014,10.437766903527685,9.622458008165603,13.695212939209116,7.865633053123307,11.490896969302486,11.478162505304027,8.890580873637822,9.141894331132947,10.269748658944245,10.510064322043178,1.9645554255822186
14,9.977645540431446,8.562013722936193,12.834344251536775,10.039207027189672,9.538406041578876,12.737141550059372,7.668789843499623,11.319466231314088,11.054120359529284,8.239545764606868,9.036688232448023,9.977645540431446,10.091578960466384,1.7329159876271785
15,9.854620711264037,8.47046658510879,11.726984876508258,9.937965910502944,9.43459664856706,11.98344060240844,7.534120860173293,11.144989534939906,10.818575756878358,7.926892270234377,8.760867641355073,9.854620711264037,9.781229217994595,1.515553854629077
16,9.823171195112607,8.398827643153648,10.90066005465745,9.818734523099742,9.309324361137335,11.551377199174713,7.505053463815001,11.074476357562917,10.739914464872705,7.728798831894828,8.604698534644923,9.818734523099742,9.586821511738716,1.3955981516586526
17,9.818471536010744,8.297498360513394,10.45854361725988,9.647447751253596,9.24250773145518,11.307989648884426,7.453151683016793,10.93581776425284,10.581603927128995,7.604651965429934,8.527861203118762,9.647447751253596,9.443231380756778,1.3321443679933338
