iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,188.2462091015761,156.08330909611507,139.0659904039199,115.27947860709004,325.9375175034113,179.8941991604479,345.6100835618113,313.8647884475166,199.27788368738865,134.20383908602733,176.3377552673555,179.8941991604479,206.7091867202418,82.33088646080898
2,142.91934324871835,119.99146117597572,98.34369418321783,65.41905757763223,135.43375492706826,89.88611753103412,59.43125873723676,209.34662794573296,80.00300988294025,128.4382071438947,82.90205947190682,98.34369418321783,110.1922356204871,43.31156354073253
3,105.8824461452388,88.63047482706116,88.28947952661915,44.67009839034843,60.43751997049414,65.06085350021655,45.27847971210798,130.27676891840912,63.84735471983865,42.36548852316144,61.76394844017212,63.84735471983865,72.40935569760614,27.886432202337467
4,81.27743916180957,65.70068199772939,66.91991983815642,34.653813989863046,23.686632747331608,46.58346626279572,45.27847971210798,106.1541045529534,57.33530675122451,30.17385106542105,50.532788810440046,50.532788810440046,55.29968044453025,24.009237740290374
5,61.94107277007235,52.27620688294845,39.695156954721725,32.414154026531314,22.492846209511978,28.226835831916464,39.30567336078795,92.40958094680904,43.58062426233539,23.342579344429463,31.62733097167892,39.30567336078795,42.48291468743119,20.432049852844635
6,47.50835382123312,28.018237882363827,27.40190113069461,29.252422671932163,19.770071474147688,17.633818523779123,25.19609690830537,74.18460473028458,36.5290585019996,22.176922254788447,19.66027419581478,27.40190113069461,31.575614735940302,16.535236274477377
7,35.427812200420895,22.617616102680355,20.044205352490472,27.651502571202208,17.964702227115303,16.706624195742087,18.80768157569628,32.477468050846134,28.592449369442924,16.599092913401304,19.66027419581478,20.044205352490472,23.322675341350248,6.63011482250444
8,31.05372864385622,19.99831595018027,20.044205352490472,20.84140867736357,16.219975838581654,15.150329610716078,16.45528377004593,17.449938873256347,22.009209891799586,15.034090189634842,16.96761399779528,17.449938873256347,19.202190981429116,4.5897887844573555
9,21.821910528570022,16.836530914672757,14.321739560881598,18.637198058581472,15.2325882465881,13.088455059899584,12.788968300819056,13.216735408486864,16.10625987132099,9.028153645955513,14.504080325367456,14.504080325367456,15.052965447376675,3.353791712490661
10,17.418573525851677,11.525547762557718,13.985684969675551,15.656888030980664,13.63270688342636,11.376320207080324,11.077279278629812,13.216735408486864,15.903319121150544,8.24844532534432,13.607692184632583,13.607692184632583,13.240835699801494,2.5931971948132686
11,13.099053507224795,10.927839541234786,12.121892647329688,13.851669927027716,11.65074172809387,9.844892127592637,9.104139647604118,11.373868103951276,14.04983258620396,7.746848600807055,10.611353568195543,11.373868103951276,11.30746654411504,1.956765865325072
12,11.586700793471884,9.613002741938018,10.821045763809328,13.076216833848443,10.626588419578972,9.839937151076128,7.94573213449352,10.74508284551203,13.343791997529244,6.766049648840895,9.879289818136636,10.626588419578972,10.385767104385009,1.949743121833879
13,10.644111149487262,9.389405721275429,10.247345459120368,12.297878658051657,10.193077276315424,9.790263626968986,7.665914572374854,10.661478074897731,12.872244460790377,6.168225515951304,9.81940949532862,10.193077276315424,9.977214000960183,1.8723005236194379
14,10.123728102238474,9.117108082010695,9.903497823137316,10.889189721785309,10.026486750696938,9.767844786990526,7.619039921156752,10.204358188501688,12.2204902272345,5.45807747703585,9.624455818512027,9.903497823137316,9.54129789993637,1.7534621545450284
15,9.858170161719702,8.638056950441547,9.858531683248009,10.707974541948955,9.685976813293502,9.767844786990526,7.456430886917486,9.853510812879865,11.814870064196231,5.324998954637376,9.277323227957982,9.767844786990526,9.29488080765738,1.7100433135170658
16,9.548097096901666,8.541222429408698,9.699557257108426,10.493833123318105,9.505451907420628,9.65373801236334,7.276066595475337,9.30497974198862,10.819884978352013,5.2541808706045305,9.23043355247204,9.505451907420628,9.029767778673945,1.5609648832869578
