iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
0,111.79638888674492,111.72424609825514,114.79867085523595,109.43376431343442,113.61257701307407,108.5025561756232,114.39321900545724,118.50963852768814,108.1426900673016,102.95286667003938,84.80517187676166,111.72424609825514,108.97016268087417,9.015431841166212
1,77.18745971198072,60.8091690091956,77.55763516676978,72.61258102569712,70.77584144842892,74.94415926157674,80.33576189169042,60.46151619129894,78.71063342082411,60.93002790880659,83.30456336227806,74.94415926157674,72.51175894532246,8.29870074134866
2,62.52704735729006,60.8091690091956,69.5416154830102,71.20266063386535,70.77584144842892,62.78895808169684,73.05783568185208,60.426787453547504,54.38526238636788,60.93002790880659,71.88520849780167,62.78895808169684,65.30276490380571,6.184698537555772
3,57.10115416676396,58.12885734542611,52.30163857355927,71.20266063386535,70.77584144842892,57.05798117325712,53.98541642872786,55.69510675915927,50.8502686545738,60.93002790880659,64.73727676717114,57.10115416676396,59.34238453270358,6.916774527336093
4,49.08065765422481,43.097082417192965,52.30163857355927,56.31426376530472,62.66937305652347,42.17977616819508,45.238072924116025,48.63226179430903,48.64234577599336,56.43870362213132,57.73334975523115,49.08065765422481,51.12068413698011,6.551092013579192
5,42.177083190944586,42.12667527411688,52.30163857355927,47.41716716460708,45.458970059837085,30.47734901581012,41.39119485860711,42.4762601038186,42.08600652322547,33.95666742971862,51.09384628122176,42.177083190944586,42.81480531595151,6.488050098826709
6,37.06322373847787,34.92687943040096,46.5061762685211,43.11589968202707,45.458970059837085,27.23733431035248,32.22947811643381,41.54332836518927,40.941905403663775,32.48638326008469,49.60194200715674,40.941905403663775,39.19195642201317,6.958490238151804
7,34.95022183904794,33.115541773325845,45.939447937476096,36.0402364723861,41.57566222096801,24.82274258264721,26.639355239026077,38.44365266375936,38.85411957039548,29.10640340230668,44.67695578927661,36.0402364723861,35.833121771874126,6.989130715276045
8,32.24717532234298,29.733818314797432,41.30983512645521,36.00962179430387,37.33083198514132,24.60199317699676,26.22538404867481,36.4238767162794,37.351729914277605,27.74014473369621,42.17475842833128,36.00962179430387,33.74083359648154,6.008240113391827
9,31.396815233987965,26.40819938957836,36.98104824517373,36.00962179430387,35.14789981058155,24.334037971337324,21.25793852007909,35.99784400050865,36.71311393556128,26.91156507740077,41.21495260557344,35.14789981058155,32.03391241673509,6.368509848448879
10,30.404630375274337,23.687225589741743,32.76076089022506,34.84357470964764,32.56239843715723,23.710003280203992,20.19077743309269,34.99905599392858,35.90700925707351,24.691081198128742,39.75890825707789,32.56239843715723,30.319584129231945,6.289899913715153
11,27.995587317957916,23.25181352059508,32.614359737127415,33.11795064294205,30.842200955710663,22.961853303779137,18.97467656562641,34.135349096294235,35.75155063196023,24.168719628455136,39.25228533113447,30.842200955710663,29.36966788468934,6.350860644956431
12,27.09085043846399,22.758290303345618,31.88103147150187,31.581949827510783,29.94686401899284,22.539059877724284,18.2563178133571,32.50900761040144,35.378905125860115,23.33766299143205,38.86777714625074,29.94686401899284,28.558883329530985,6.292343228349014
13,26.47143700166913,21.920183355974658,31.38139665058236,30.2674088003794,29.19133842598021,22.4966203977412,17.609595302085197,31.73984702320084,35.13336262603147,23.051224033784464,38.74144632965784,29.19133842598021,28.000350904280616,6.326792353897146
14,25.981709887023012,21.51638929596145,30.853756351203984,29.6017239595716,27.97617625826548,22.4119802399168,15.523845858317912,31.66024488281268,34.28130121956811,22.86548368031612,38.56866009501837,27.97617625826548,27.385570157088683,6.560947413117302
15,25.739685750958984,21.151425769094672,30.14129490407593,25.218450604162086,26.78474035658094,22.37787235366062,14.00309158668587,31.08607049898788,34.085170831866265,22.20464107164773,38.40036015315221,25.739685750958984,26.47207308007938,6.752476693883033
16,24.874136042891763,20.822735481734725,29.159029255191854,24.372268144338165,26.41082158800988,22.304528844634063,13.845139069712973,30.8938277348513,33.93817163819662,21.762959024081383,37.55116756838879,24.874136042891763,25.994071308366504,6.637863064874742
17,24.725583810644466,20.548470385905887,28.48229495473768,22.64205832391653,25.811140320962096,22.28161423977392,12.854682635849088,30.72079356038904,33.60319623634187,21.532293399707,37.47595427636082,24.725583810644466,25.516189285871675,6.816303355435389
18,24.56080741960216,20.409953023600025,28.19006779237449,21.07626873525092,25.49248388759007,22.26639815969189,12.381143593821747,30.623461137572946,33.5113652595778,21.443476926540757,37.01429097307631,24.56080741960216,25.1790651735181,6.888325393971028
19,24.40479136885118,20.1738244497423,27.64438018674582,20.192055244912492,25.053810788511555,22.252388704998737,11.7202552327541,30.56382670353732,33.35510231834297,21.360074322354635,36.91982717376968,24.40479136885118,24.876394226774618,7.025570343242423
20,24.31934368371085,20.114673384741707,27.439160132686624,19.122054330975885,24.832702904283124,22.222275280568127,11.060453731005168,30.43606988541221,33.27353494886556,21.24656185887703,36.81335280335054,24.31934368371085,24.62547117677062,7.190180791685944
21,24.243302784251696,20.03751017971632,27.28419576031617,18.76931664272459,24.7043399604798,22.211846549471232,10.669745290812898,30.36062479514653,33.08861669174854,21.152933982136503,36.75496161696632,24.243302784251696,24.479763113979143,7.256853470787737
22,24.08735650189284,19.973514760046413,27.168386276977287,18.244300301134476,24.363319896393875,22.198806998953444,10.498179270273766,30.31432959845995,32.99863367366359,21.138041631483414,36.73356215053512,24.08735650189284,24.338039187255834,7.314273903563918
23,24.08735650189284,19.93630763081661,27.05681931325793,17.89528787542494,24.23460438757475,22.1933147528962,10.288774914696802,30.278673303850866,32.91968924230362,21.11672534581615,36.72131118429376,24.08735650189284,24.24807858662041,7.368177374266718
24,24.07095423202071,19.87437860681561,27.00720094277615,17.570838954893034,24.215288011116076,22.184711679600422,10.201451360130209,30.24666406137324,32.879433077123366,21.10989607742933,36.71668808478047,24.07095423202071,24.18886409891442,7.407323098711389
25,24.05217314195346,19.8484640174098,26.902615249737167,17.277193266064558,24.19976212886708,22.17909065704372,10.085989290357247,30.233336107167247,32.819080570001816,21.103941605105177,36.71122076135352,24.05217314195346,24.128442435914618,7.444636089397579
26,24.041977399691437,19.82825696501419,26.827446881194945,17.133941498974707,24.17810532251916,22.15093468837389,10.023127767623464,30.227848213493917,32.73669414968711,21.097866373424893,36.70485217925423,24.041977399691437,24.08645922175018,7.457985505762788
27,24.023761883282205,19.80885922733222,26.787086965939167,16.847052074289095,24.00130061733977,22.14744969709021,9.979341197757918,30.220447105359117,32.66970973878553,21.093998075107574,36.628971975753295,24.00130061733977,24.018907141639644,7.471942439349417
28,24.01808906414037,19.791088120699957,26.708323123550517,16.617620132612643,23.995109360431695,22.142300739996077,9.867992965011553,30.215606454034443,32.62265592702275,21.091579527401777,36.589851779211074,23.995109360431695,23.96911065401026,7.501008245512013
29,24.01124338949495,19.78180534948619,26.67304982616785,16.485313449196298,23.95043199774005,22.13646434044307,9.824299078794668,30.198400440743452,32.59211291445645,21.08859312668912,36.570907619305125,23.95043199774005,23.93751104841066,7.513590005823129
30,23.43958098307202,19.76934950518816,26.64176082460868,16.42597140060191,23.91297278762144,22.13287345603723,9.750318215742553,30.170319908453905,32.57547303394833,21.086566827391025,36.56525859938346,23.43958098307202,23.8609495947317,7.5291245551139925
