iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,188.2462091015761,156.08330909611507,139.0659904039199,115.27947860709004,325.9375175034113,179.8941991604479,345.6100835618113,313.8647884475166,199.27788368738865,134.20383908602733,176.3377552673555,179.8941991604479,206.7091867202418,82.33088646080898
2,188.2462091015761,52.34041898930331,100.0343363355458,113.8447722139755,184.4343195670776,164.96283252557166,175.76819553360957,205.20532521998575,94.78814777671415,132.62396724446617,125.7362589082736,132.62396724446617,139.81679849237264,47.66917412759837
3,161.01797029195936,52.34041898930331,58.910788323994346,97.06156753570932,30.73400156297877,145.04821641727972,101.8645054860362,205.20532521998575,82.02023982926336,77.80810619614563,125.7362589082736,97.06156753570932,103.43158170553903,51.902713710698286
4,126.98464802607182,52.34041898930331,58.910788323994346,96.78180220531114,30.73400156297877,145.04821641727972,62.30261255693272,147.9566686282756,76.8607614736305,49.588541594600905,121.30269239931812,76.8607614736305,88.07374110706336,41.487702359642135
5,126.98464802607182,52.34041898930331,31.316026850162174,65.6694538644306,30.73400156297877,145.04821641727972,55.3135423617789,147.9566686282756,76.8607614736305,49.588541594600905,121.30269239931812,65.6694538644306,82.1013611061664,44.75052351166362
6,50.72732040478999,52.34041898930331,31.316026850162174,65.6694538644306,30.73400156297877,145.04821641727972,55.3135423617789,140.68002955882423,69.1474452620426,47.161811903888974,107.56578234512604,55.3135423617789,72.33673177460048,40.56765539793302
7,43.74247730165118,49.87080801026472,31.316026850162174,60.24765438483672,30.73400156297877,122.7941929960266,39.07346840995434,140.68002955882423,49.5705134974679,47.161811903888974,107.56578234512604,49.5705134974679,65.70516062010742,38.87749340329845
8,43.74247730165118,46.25948931427927,31.316026850162174,35.49127798356529,30.73400156297877,107.3989330157949,39.07346840995434,139.08187648955658,49.5705134974679,47.161811903888974,107.56578234512604,46.25948931427927,61.58142351585685,37.65655837497818
9,43.74247730165118,46.25948931427927,31.316026850162174,35.49127798356529,30.547311307796924,83.74462389827139,39.07346840995434,122.18578608236744,49.5705134974679,41.04116366883135,104.28663070390095,43.74247730165118,57.023524456204385,31.53550387836517
10,39.21756468187961,40.394837583533096,28.61083082347757,35.49127798356529,30.547311307796924,60.715054103389306,39.07346840995434,122.18578608236744,49.5705134974679,41.04116366883135,104.28663070390095,40.394837583533096,53.73949444056034,30.94119808705795
11,39.21756468187961,40.394837583533096,22.975271652016843,35.49127798356529,30.547311307796924,34.77106556071733,35.451525568694784,81.29663812486737,49.5705134974679,33.97328385035503,104.28663070390095,35.49127798356529,46.179629137708645,24.48337193806559
12,39.21756468187961,40.394837583533096,21.42048472010492,35.49127798356529,30.547311307796924,23.737898469752484,26.90504398588269,81.29663812486737,49.5705134974679,33.97328385035503,104.28663070390095,35.49127798356529,44.25831680991875,25.80351830263616
13,36.04653840534753,40.394837583533096,21.42048472010492,32.72258457695721,27.094309170245403,23.737898469752484,26.90504398588269,76.01670461284144,42.83926056499462,33.97328385035503,101.12338396680984,33.97328385035503,42.02493908243857,24.594684830714385
14,36.04653840534753,37.62347307096507,21.42048472010492,32.72258457695721,27.094309170245403,20.29898413147344,26.90504398588269,76.01670461284144,42.83926056499462,26.461881237455053,69.41641985503418,32.72258457695721,37.895062211936505,18.576151624031993
15,36.04653840534753,36.15931386745961,21.42048472010492,26.058283419887346,27.094309170245403,20.29898413147344,26.90504398588269,67.40340953040673,28.935033476842666,24.360879924406063,65.2233468464023,27.094309170245403,34.536875225314425,16.498460287017267
16,36.04653840534753,31.037218268358732,21.42048472010492,26.054792597896974,23.07652936221896,20.253722732867637,21.683605402020728,49.046596124801226,28.935033476842666,24.360879924406063,65.2233468464023,26.054792597896974,31.558067987387975,13.959167092615399
