iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,192.36789524927676,286.94711649727475,229.59572909929375,104.6194416688116,212.00143698258404,83.06693746144461,306.05597825870785,280.0249242533123,313.1701489118076,295.35418555622925,148.3252022578645,229.59572909929375,222.8662723815097,82.38889506461474
2,143.2044563747962,176.35834880146328,170.82536452455878,54.97830633274344,137.48919570542753,83.06693746144461,188.026601687929,161.77116356058508,190.0098605996514,169.24201116802303,57.40679558864401,161.77116356058508,139.30718561866058,50.7067492755072
3,86.35336025561593,79.72828729160484,72.76723873202685,50.890614641045374,72.7510994562445,83.06693746144461,116.96786569944476,137.679364457961,122.70685311136047,108.97185398703418,45.14229873071689,83.06693746144461,88.82052489313631,29.526391109660565
4,56.46656333892408,60.75757668548645,55.69482489594824,46.41658034731124,70.34389421379004,83.06693746144461,69.23050248640311,110.731532225489,56.62670580798513,77.21424000188323,26.417409917353027,60.75757668548645,64.81516067109256,21.6668623540605
5,45.47941358057598,48.53928880872548,33.38278256070387,36.1483045432002,46.23100131713791,61.2248242238599,45.770402564123984,107.49283133988396,40.65906257415394,58.73134300646655,15.445933981274028,45.770402564123984,49.009562590918705,23.023401688996103
6,44.666572920584464,47.71393625269381,29.85116432949473,19.99283429914685,34.511715370948544,32.6310501620811,45.770402564123984,95.26849825999368,37.33354242252871,29.42937204018264,13.29072088966987,34.511715370948544,39.132709955586215,21.40292981245933
7,29.069445654170835,44.8328040503034,21.97079061018704,18.01065095393957,31.937136465087985,20.02789337284598,34.341072968925815,78.58084398772348,32.277546489600574,29.42937204018264,13.29072088966987,29.42937204018264,32.160752498421566,17.73297748383414
8,24.52208027195833,43.40753068130224,19.94831248634713,15.003085678988548,26.083784707297696,20.02789337284598,21.30592389306025,69.42593775707095,32.132019565711104,26.66053095436327,12.756015109841488,24.52208027195833,28.297555861707906,16.00517298895557
9,19.332631845789923,41.36252143687021,17.45910001439849,13.324035622037544,19.918800583496576,15.231752841752805,19.34339457031306,62.90803575075915,27.245778863358908,23.039933772120552,12.231358991566731,19.34339457031306,24.672485844769447,15.01346642391739
10,18.09891295047024,40.61107911888507,14.660968627291442,11.90173190582083,16.22943574951128,13.499643244826537,13.37453540092254,58.30771955873218,26.251648786818965,21.469529932367543,10.290287230783989,16.22943574951128,22.245044773311875,14.732435422071605
11,16.796146526252713,38.90381186870927,13.325314652653722,10.256494522005596,14.322256677998302,13.499643244826537,13.169728304190098,37.95374734455213,21.69683038672038,19.485047734896604,9.703895511276205,14.322256677998302,19.01026516128014,10.241904204486868
12,14.944056864587438,32.19441468680866,12.625436600504209,8.617425378158865,13.940861583895702,12.712894407973945,12.38437548502046,36.072125551765424,17.726673466230107,17.321053560486817,8.804978120801735,13.940861583895702,17.03129960965758,8.97255707144792
13,13.933698656983951,26.50291904528105,12.192437926606145,8.497092630587614,12.909190580671751,12.017163561876329,9.54042369020109,32.30190113150494,12.724426361761338,15.409247388697048,8.40258346860167,12.724426361761338,14.948280403888448,7.58220355353965
14,12.934967276642944,24.923770709801364,11.793230888281958,8.497092630587614,12.884758054247184,11.65358276409959,9.064126552867757,28.42053158242451,10.240377729136307,12.524948007918727,8.265069562302816,11.793230888281958,13.745677796210071,6.657081826195341
15,12.830789603595605,24.397245576865508,11.199151829528857,8.344545508227718,12.670535179470896,11.0961022406141,8.793719534310368,24.936367119390724,10.024479397683232,11.123457465833416,7.745406513172042,11.123457465833416,13.01470908806295,5.989396348430561
16,11.718353408723312,22.556259846404195,10.947249767935489,8.270153408337922,12.134305651847916,11.0961022406141,8.510340459965617,19.531496011265283,10.024479397683232,10.148688832398069,7.732345308747987,10.947249767935489,12.060888575811193,4.709271069753268
17,10.924462000741308,21.82682327760613,10.442112572521088,8.201516021156262,11.423664827198898,10.962233604511384,7.666863196798392,17.090323490728483,9.840545059799892,10.079708833171765,7.711692485502314,10.442112572521088,11.469995033612356,4.293316990912916
