iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
0,111.79638888674492,111.72424609825514,114.79867085523595,109.43376431343442,113.61257701307407,108.5025561756232,114.39321900545724,118.50963852768814,108.1426900673016,102.95286667003938,84.80517187676166,111.72424609825514,108.97016268087417,9.015431841166212
1,72.96934663238028,65.53102715172619,80.23281086732266,74.69389305329369,94.16987436329852,83.6627096405498,76.32415079214138,74.92649023635926,79.87907079812192,82.50453206358672,74.37845760147509,76.32415079214138,78.11566938184141,7.343532576334322
2,72.96934663238028,65.53102715172619,47.03068094200628,51.47869417185532,92.40976430732027,83.6627096405498,72.2811177009805,65.8560512408813,79.87907079812192,82.49747625984126,59.505654929391206,72.2811177009805,70.28196307045948,14.048842663655407
3,72.96934663238028,47.46834323564971,47.03068094200628,51.47869417185532,82.36933129634366,76.26557423137501,72.2811177009805,65.84216260372742,79.87907079812192,65.49805420550047,59.505654929391206,65.84216260372742,65.50800279521198,12.680324352911155
4,72.96934663238028,47.46834323564971,47.03068094200628,51.47869417185532,82.36933129634366,76.26557423137501,72.2811177009805,63.61880758573407,78.10686930162834,65.49805420550047,59.505654929391206,65.49805420550047,65.14477038480408,12.498464620867498
5,69.78516452049897,47.46834323564971,47.03068094200628,51.47869417185532,82.36933129634366,76.26557423137501,72.2811177009805,63.61880758573407,78.10686930162834,65.49805420550047,59.505654929391206,65.49805420550047,64.85529928372397,12.334924865475498
6,51.0487719118886,47.46834323564971,46.55895491575937,51.47869417185532,82.36933129634366,76.26557423137501,72.2811177009805,60.73350723170161,78.10686930162834,65.49805420550047,59.505654929391206,60.73350723170161,62.84680664837035,12.945830711317582
7,51.0487719118886,47.46834323564971,46.55895491575937,46.237115314351584,82.36933129634366,76.26557423137501,72.2811177009805,57.926750098826695,73.54291868036087,52.74039694889388,59.505654929391206,57.926750098826695,60.540448114892826,13.268269036726142
8,51.0487719118886,47.46834323564971,46.55895491575937,46.237115314351584,82.36933129634366,76.26557423137501,70.36008649903721,57.926750098826695,73.54291868036087,52.74039694889388,59.505654929391206,57.926750098826695,60.36580891471617,13.109981390614225
9,51.0487719118886,47.46834323564971,46.55895491575937,46.237115314351584,59.10639444276124,76.26557423137501,65.80912412955863,57.926750098826695,69.10806889875289,49.11347761213924,59.505654929391206,57.926750098826695,57.10438452004129,10.100220316283586
10,51.0487719118886,38.87079159980339,46.55895491575937,46.237115314351584,59.10639444276124,60.29479627225774,65.80912412955863,57.926750098826695,69.10806889875289,49.11347761213924,58.74134505312196,57.926750098826695,54.801417295383764,9.172545782430392
11,44.50465309221234,38.87079159980339,46.55895491575937,40.63960158664138,59.10639444276124,60.29479627225774,65.80912412955863,57.926750098826695,55.51828890877985,49.11347761213924,58.32759399027648,55.51828890877985,52.42458424081967,8.894428311199635
12,44.50465309221234,38.87079159980339,46.55895491575937,40.63960158664138,59.10639444276124,60.29479627225774,65.80912412955863,57.926750098826695,55.51828890877985,49.11347761213924,58.32759399027648,55.51828890877985,52.42458424081967,8.894428311199635
13,44.50465309221234,38.87079159980339,46.55895491575937,40.63960158664138,59.10639444276124,60.29479627225774,65.80912412955863,57.926750098826695,41.98063874337196,49.11347761213924,58.32759399027648,49.11347761213924,51.193888771237134,9.348544347033043
14,44.50465309221234,38.87079159980339,46.55895491575937,37.76433265895375,59.10639444276124,55.81575385498717,65.80912412955863,57.926750098826695,41.98063874337196,48.63196052177185,58.32759399027648,48.63196052177185,50.48154073166208,9.370706812897808
15,44.50465309221234,38.87079159980339,46.55895491575937,37.76433265895375,59.10639444276124,55.81575385498717,65.80912412955863,57.926750098826695,41.98063874337196,48.63196052177185,58.32759399027648,48.63196052177185,50.48154073166208,9.370706812897808
16,44.50465309221234,38.87079159980339,46.55895491575937,37.76433265895375,59.10639444276124,55.81575385498717,65.80912412955863,57.926750098826695,41.98063874337196,48.63196052177185,58.32759399027648,48.63196052177185,50.48154073166208,9.370706812897808
17,44.50465309221234,38.87079159980339,46.55895491575937,37.76433265895375,59.10639444276124,55.81575385498717,65.80912412955863,57.926750098826695,41.98063874337196,48.63196052177185,58.04539834468712,48.63196052177185,50.455886582063044,9.347436078929286
