iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,192.36789524927676,286.94711649727475,229.59572909929375,104.6194416688116,212.00143698258404,83.06693746144461,306.05597825870785,280.0249242533123,313.1701489118076,295.35418555622925,148.3252022578645,229.59572909929375,222.8662723815097,82.38889506461474
2,159.34525747294222,276.1965721109705,170.14583854605394,56.48282605541318,115.03775795777834,67.02471088963654,213.65332228676704,140.85379794180173,186.51774530958764,201.90575728503416,68.58359704839442,159.34525747294222,150.52247117312544,69.32550901285417
3,78.91183783715753,122.04834999382888,131.7039023421375,49.43917382272886,71.89248956372911,36.07886810581163,149.76303640313787,140.85379794180173,159.91021882921615,141.48053216514862,68.58359704839442,122.04834999382888,104.60598218664477,44.246134502958775
4,70.8632793262298,96.82311832590764,131.7039023421375,49.43917382272886,71.89248956372911,36.07886810581163,78.41835147762244,140.85379794180173,140.40857211400402,141.48053216514862,60.9771311554826,78.41835147762244,92.6308378491458,39.63614603364512
5,45.160412063783696,96.82311832590764,127.84714129562904,49.43917382272886,71.89248956372911,36.07886810581163,69.56981716202223,140.85379794180173,125.93081528858607,67.0056313594003,58.12879319649769,69.56981716202223,80.79364164780891,36.437361009899426
6,40.28444931732926,91.66169289110206,127.37340713034892,41.27113439837535,71.89248956372911,36.07886810581163,69.56981716202223,122.8521268796093,118.29334412277524,67.0056313594003,58.12879319649769,69.56981716202223,76.76470492063646,33.75769668724443
7,40.28444931732926,91.66169289110206,120.32515716462969,41.27113439837535,71.89248956372911,36.07886810581163,69.56981716202223,122.8521268796093,118.29334412277524,60.91886589862054,56.90541886108668,69.56981716202223,75.45939676046282,33.03981859491632
8,34.40286894360531,86.76863390233844,81.94346152481144,37.40116001490431,69.73489601558967,28.044762518981173,69.56981716202223,121.07711196514836,118.29334412277524,44.18847974792289,56.90541886108668,69.56981716202223,68.02999588901689,32.01609245593302
9,33.370912330705266,67.44796266858451,81.94346152481144,31.92949172653511,69.73489601558967,28.044762518981173,69.56981716202223,121.07711196514836,46.67631409717151,42.26355636640827,54.85599962898645,54.85599962898645,58.810389636813085,27.340346895197193
10,33.370912330705266,67.44796266858451,81.94346152481144,31.92949172653511,65.38661925660965,25.008627969895198,41.15363845327347,121.07711196514836,46.67631409717151,40.68686180888272,47.97375213985482,46.67631409717151,54.7867958128611,27.87338551935605
11,33.370912330705266,67.44796266858451,81.94346152481144,28.541198169798037,65.38661925660965,25.008627969895198,41.15363845327347,114.8042389261571,46.67631409717151,40.68686180888272,46.161549708651016,46.161549708651016,53.74376226495817,26.7569222976151
12,25.56016363346297,67.44796266858451,81.94346152481144,28.541198169798037,52.76884529544488,25.008627969895198,41.15363845327347,114.8042389261571,46.67631409717151,32.47308904865555,37.34113323606594,41.15363845327347,50.338061183938244,27.874565203662986
13,25.56016363346297,66.91279324737664,78.08027407030596,28.541198169798037,52.76884529544488,25.008627969895198,36.40733798969279,114.25582137091484,44.32606129758084,32.47308904865555,37.34113323606594,37.34113323606594,49.24321321174488,27.51630329944071
14,23.5817062812349,66.91279324737664,52.94481921735618,28.541198169798037,48.95217418988874,22.78067573349309,34.375755155363414,114.25582137091484,38.993599139953055,31.718658309834517,31.70085469148607,34.375755155363414,44.978005046063586,26.609810936073263
15,23.5817062812349,53.60838796332145,52.94481921735618,28.541198169798037,41.59163708773271,20.651846625362992,33.507481713709986,114.25582137091484,38.993599139953055,28.595417565403583,31.70085469148607,33.507481713709986,42.5429790751158,26.10632914075345
16,22.656017977968123,53.60838796332145,51.91330854954759,28.541198169798037,31.065693961428025,20.651846625362992,30.80759854281892,114.25582137091484,33.03285751847518,28.595417565403583,30.55410795150604,30.80759854281892,40.51656874514044,26.60212075426337
17,20.590551345283878,51.90357252817716,39.204501783483366,28.541198169798037,31.065693961428025,20.524007619804557,28.234236420238897,114.25582137091484,33.03285751847518,28.595417565403583,26.917295075930248,28.595417565403583,38.44228666899434,26.61752535536771
